,rendimiento,riesgo,coeficiente_variacion,beta,alfa,sharpie,teynor
AMRX,-0.46644261780266694,1.3156813936342324,-2.8206714897369096,1.309525198800089,-0.002761916248817097,-0.3849280078391541,-0.3867375887586719
AP,0.3249973901711517,1.1340308259564207,3.4893536386837196,0.5677500148901441,0.0008620344969690916,0.2513136183320151,0.5019768959870425
AMPH,-0.16343826602445158,0.5427478760529646,-3.320812740216942,0.8302362816577641,-0.0012343093989398222,-0.3748301467412815,-0.24503658840136297
APH,0.1470908003128435,0.47033014536282686,3.1975497064567886,1.0951052896398794,-0.00021140749275016862,0.22769282677007746,0.0977904146075852
AMPE,0.4025496596069766,1.4678096716295497,3.646282232762596,0.5460964257470251,0.0011805143022669499,0.2470004569492154,0.6638931194450354
AXR,0.12439455640605206,0.6735243162649749,5.41441953509958,0.2871378721830029,0.00027983112763921547,0.1253029094392042,0.29391649302278205
ASYS,0.3251761163056686,0.746101406487725,2.294453279546468,0.7822345021185512,0.0007087924552919694,0.3822216575735143,0.36456601637145497
AMRS,0.642020578563948,1.644917102152966,2.562094046630509,1.1888630203516666,0.0016546199869946726,0.3659884001303089,0.5063834674459551
ADI,0.1890658477125047,0.5827154386019616,3.08207667144647,1.2791748809189032,-0.0001795532208453954,0.2558124220462397,0.11653281340657841
PLAN,0.21930036552943236,0.8511423036358952,3.88117138601697,1.4489017000580025,-0.0001832662724932844,0.2106585053562725,0.12374915808453713
ANAB,-0.3879224656039818,1.5445073484546346,-3.981484666142989,0.9665930642772969,-0.002209067037990534,-0.27706081556176604,-0.44271212097298795
AVXL,0.6969265388637238,1.284452034760463,1.8430235658045782,1.0916777628521268,0.0019388483716342034,0.5114449750443454,0.6017586518822475
ANGI,-0.02106068110146704,0.909456296603738,-43.18266309727216,0.8394228842920942,-0.0006847403827442416,-0.06713976397710508,-0.07274126336567653
ANGO,-0.003844378148802424,0.7468345151046623,-194.26666321504075,0.9751318123416669,-0.0007148904544353287,-0.05870695215881663,-0.044962514394351664
ANIP,-0.39371054683373735,0.8523826668230893,-2.164998305679242,1.1828999427963995,-0.0023869248908781676,-0.5088214058249418,-0.3666502390797626
ANIK,0.05198724061743149,0.8201107187914223,15.77523078838765,0.9770945333016169,-0.000498206881235308,0.014616612541166153,0.01226825062353632
ANIX,-0.02086272863083788,1.1150954969854547,-53.44916845331515,0.9138607358854733,-0.0007373927991823577,-0.05458073213942121,-0.0665995662587098
AXE,,,,,,,
NLY,0.025211621527057637,0.628995646034273,24.948639077388254,1.0072693533487802,-0.0006244562692401258,-0.023511098313924682,-0.014681652354235476
ANSS,0.2766225886331443,0.5426088543539888,1.961549333462403,1.1882524330608917,0.00022772232063229163,0.4360831688138575,0.19913494982174268
ATRS,0.039434165320541906,0.810787095592527,20.560523825013604,1.1525912017960105,-0.0006732001151058655,-0.0006978831835558266,-0.0004909239967964275
ATEX,0.06077194422306327,0.8704877209400337,14.323841898901748,1.0701298417562621,-0.0005306651011269951,0.023862420713564793,0.01941067654834579
AM,0.04127808456197392,0.9585096903263436,23.22078896096209,0.8450357729967533,-0.00044525807191371665,0.001333408075967149,0.0015124620789028161
AR,0.0704763305277252,1.4034500752830859,19.91377906275884,1.1534852926355381,-0.0005525833657453216,0.02171529366413544,0.026421082888791265
ANTM,0.07604244112444922,0.6192457301622665,8.143422554633982,1.1782289185757209,-0.0005485997857899584,0.05820377819158268,0.03059035519856228
ANH,-0.07321055824035243,1.0108046514754918,-13.806815243191975,1.3424841601359967,-0.0012495088809612231,-0.11200043260099436,-0.08432915754393999
AON,0.18720406359197025,0.4430606539021958,2.3667256223021433,0.8344314888955379,0.00013237620946566142,0.33224359305095297,0.176412402397243
APA,-0.15075095101835032,1.4551614498899474,-9.652751376094578,2.102164924155622,-0.0020976404799410674,-0.13108576442344363,-0.09074024060931822
AIV,0.01999716683786569,0.6679878713419922,33.404125532279004,1.1756053784380496,-0.0007656436665415844,-0.029944904721022077,-0.017014921443036245
APLS,0.4983030958109492,0.9622531014470148,1.9310598499915466,1.0930584178784104,0.0011619846210089934,0.4762812352818227,0.41928508880659837
APY,,,,,,,
APEX,-1.3374044707457646,1.8379882794176357,-1.3742950017153264,0.7395889030704595,-0.005755055287086054,-0.7494087346314273,-1.8623920194412942
APOG,0.07328472178744487,0.9066582534408608,12.371722663702455,1.6691359154730088,-0.0009117067767210593,0.036711430862870265,0.019941289069927218
ARI,-0.012432248257804774,1.105767978304329,-88.94352456404214,1.2887593441366547,-0.0009735341363503501,-0.04741704343637124,-0.04068428174457145
APEN,0.3009542269555835,1.404849916913776,4.667985331606961,1.0719707486982124,0.00040622568176667975,0.18575238807634126,0.24343409302211183
AMEH,0.11547752230497461,0.7312331373285409,6.332255167350784,0.985811040535378,-0.0002564539955896199,0.1032195047679613,0.07656388415368527
APPF,0.3560458558510591,0.8042398295951863,2.2588096908832314,1.353674868675986,0.00041924217119052596,0.3929746379387112,0.23347250005474354
APPN,0.7085119488385109,1.0903818084329302,1.5389744805580658,1.2066383475738935,0.0019015941624132178,0.6130989564098467,0.55402842963067
APLE,-0.03909893051047345,0.8724861713038657,-22.31483470040574,1.4608389164873148,-0.0012012061230224438,-0.09065923691634674,-0.05414623721872918
AAPL,0.5304057609235125,0.5329952718863825,1.0048821320461552,1.1857533815634551,0.0012208564611118672,0.920094017321886,0.4135815832773728
ARCI,,,,,,,
APDN,-0.6185390958980312,2.7613081104927586,-4.464241838236159,0.1760922584625927,-0.002542553594743345,-0.2384880895383001,-3.7397390529687873
AGTC,0.10100362270281882,1.4507776362686966,14.363619813294164,1.052100850491849,-0.00036057030713793135,0.04204891306411096,0.05798267597093957
AIT,0.2633154041145604,0.6927797000379463,2.6309881199982486,1.277143912242248,0.00011194177932928476,0.32234692226450706,0.17485531737961416
AMAT,0.5690358473640897,0.7158747752473746,1.25804864238954,1.5475492600692156,0.0011120864498249362,0.7390061302010233,0.34185396291710163
AAOI,-0.2553464175953926,1.0129980269824774,-3.9671519049373014,1.1448044256543037,-0.0018190980281908996,-0.29155675502663286,-0.25798853583797926
AREX,,,,,,,
ATR,0.15877406784367223,0.3815091357034077,2.402842862721378,0.7082353000806038,0.00011189529341859919,0.3113269296282577,0.167704247204502
APVO,0.22833021813219012,1.6210400962948266,7.099542537800832,1.0530852909314887,0.00013609265190108692,0.1161786303513726,0.1788366239220812
APTV,0.29601770159325275,0.8206629309666283,2.772344108306981,1.5088011597342406,7.341967393654516e-05,0.3119645008111906,0.16968286373689398
APYX,0.24059598073502408,1.139312240917386,4.735375202182394,1.303990749621224,3.925471505991803e-06,0.17606760774684746,0.15383236483333343
WTR,,,,,,,
AQMS,-0.01584462438394167,1.6995181474570757,-107.26149804974337,1.573593683900891,-0.0011912955434982787,-0.03285909271842719,-0.03548859210307997
AQB,0.541998247623901,1.592843815415385,2.938835729448111,0.5328193328354945,0.0017347646081319057,0.3151584874584762,0.9421547167825658
WAAS,,,,,,,
ARMK,0.1782864445502407,0.8728037166059486,4.895513614665161,1.3467002358427336,-0.00027012468322408435,0.15843933970399662,0.10268539417289421
ARAV,-0.021552034166791394,1.256109876283245,-58.28265984371586,1.2015644251278679,-0.0009465766064882034,-0.04900210987029274,-0.05122657835033786
ABR,0.1985170251027065,0.9035563264148595,4.551530660644284,1.2544583861543979,-0.0001248949922378707,0.1754367939978596,0.12636292032663435
ARC,-0.03489606330219034,1.1987468447190561,-34.35192200158044,0.690048513993742,-0.0006315756036595923,-0.06247863227514341,-0.10853738800004077
ABIO,-0.35453450187316804,2.1035119971510374,-5.93316584433171,0.510271640664781,-0.0017511334745491966,-0.18755990096919778,-0.7731852418040892
RKDA,-0.49583316457991156,1.7203487664977442,-3.4696121385008367,0.8581670610259747,-0.002552773500456563,-0.3114677529433473,-0.6243926024605285
ARCB,0.3611438443955047,0.7235324165249876,2.003446625917331,1.030064512863472,0.0006714183935922084,0.4438555026157751,0.31177061279662793
ACGL,0.0558961626692915,0.6098993993025703,10.911292836165293,1.300581007517909,-0.0007151109465988732,0.02606358144879142,0.012222354914768823
ARCH,-0.28647098145069,0.9136259431355507,-3.1892442945143897,0.9862422067402973,-0.001826874795766651,-0.35733549808168363,-0.33102515712619274
ADM,0.19251934805045667,0.45612876287971393,2.3692619339234873,0.9808327857622989,4.806363816799663e-05,0.3343778346437619,0.15549984693050334
AROC,0.134664070838071,1.126832396758348,8.367728598620236,1.4853495605601121,-0.0005400362224042969,0.08400900711623038,0.06373184693465288
ARNC,1.423054732481696,0.786151111457163,0.5524391251530972,,,1.759273392004939,
ACA,0.28331375305711454,0.705947146837758,2.4917503623463095,1.268338824972308,0.00019637993290476288,0.34466284642840733,0.19183655681471934
RCUS,0.565093615056971,1.2767284297282628,2.259321987914422,1.2118241817292543,0.0013376443098934137,0.41128058468058953,0.43330841468080833
ARDX,0.43189887519878245,1.1155460757679891,2.582887198431708,1.0188316909219752,0.0009558672737663615,0.35130675792927935,0.3846551679641413
ARNA,0.23963031338972662,0.678107553044269,2.8298070617694258,0.8652281828691355,0.00031506278933590313,0.29439328981592117,0.23072562514982295
ACRE,0.07502760126239943,1.180290277099448,15.731414269417114,1.7451547126230076,-0.0009594590011272955,0.029677107354031104,0.020071344396596302
ARES,0.45668096410805764,0.5790993435986985,1.2680610516134296,1.1979318233229315,0.0009241282405018568,0.7195327860651267,0.34783362124250977
AGX,0.08793974610267516,0.5740113476367172,6.527325504971587,0.8283915799446937,-0.0002510400564480741,0.08351707035069883,0.05787087563815627
ARGO,-0.13593012530032658,0.6360195474753123,-4.679018327027057,0.9240128680673927,-0.0011941612239299982,-0.2766111922167856,-0.19039791693409097
ANET,-0.003780646502284803,0.6516003539191635,-172.35156831652313,1.0504286484729168,-0.0007686836828898939,-0.06718941485982705,-0.04167883898247811
ARKR,-0.02223509557135119,1.0249713273343912,-46.097005701878594,1.1255301554572035,-0.0008946733627792193,-0.0607188649200597,-0.05529402768073377
ARLO,0.19066467083084027,1.2881663995067387,6.756188201481824,1.5401186208995254,-0.00036059282684367336,0.11696056572235727,0.09782666658678711
AHH,-0.01638573593240387,0.8248398086872547,-50.33889305246765,1.4550402409329746,-0.0011083208708887893,-0.06835962006021828,-0.038752011350730226
ARMP,0.06895795683207069,1.3618551776094427,19.74906508506175,0.30809207903226515,4.8242619652785887e-05,0.021263609602676377,0.0939912409401413
ARR,-0.14631899824641445,0.8491121891454687,-5.8031574800388315,1.332168814001058,-0.0015276851760165295,-0.21942801037154178,-0.1398614021648059
AFI,-0.5198318578741605,1.4575769086790824,-2.8039391711000685,0.9321531332863232,-0.002699619812541009,-0.3840839234901874,-0.6005792802524441
AWI,0.09383313849939492,0.5993467938732515,6.387368081875641,1.135211008534302,-0.0004482299826639313,0.08981968211008638,0.047421261857652504
ARTX,,,,,,,
ARQL,,,,,,,
ARW,0.1334398273703331,0.5521920628549059,4.138135320891995,1.1606392530161045,-0.0003117667594717988,0.169216172516564,0.08050720939130307
AROW,0.051670773331134484,0.6250287676576897,12.096369521163629,1.215769551023569,-0.0006707453431201839,0.018672377872895333,0.009599494675046548
ARWR,0.6825319348323008,0.985512533797542,1.4439068467026148,1.2044486110110126,0.0018016813543525094,0.6519774358996624,0.5334656281374763
ARTNA,0.0301876891995595,0.40529780694130046,13.425930161862624,0.5335306946349253,-0.000265005945578993,-0.024210125572827545,-0.018391277013883316
AJG,0.24810777030629277,0.44256388654178264,1.7837566554059587,0.9404419751259775,0.0002941952776158609,0.4702321554803257,0.2212871987965186
APAM,0.40754048365285916,0.6426285058728057,1.576845814464394,1.3827460037835313,0.0005995280738414976,0.571933053535608,0.26580477010758197
ARTW,0.17941371909250753,1.2028988497178357,6.704609077846543,0.3391446743540863,0.00045742331660601814,0.11589812320895464,0.41107447539321135
ARVN,0.7370626507002728,1.192968455953631,1.6185441696444782,1.111280570006578,0.0020815606966065195,0.5843093731619728,0.6272607202123103
ABG,0.47792465356922353,0.7965966325047497,1.6667828841965548,1.3661956898908387,0.0008863447585310319,0.5497445453569784,0.3205431380069823
ASNA,,,,,,,
ASGN,0.20046456628089646,0.6963995752945741,3.473928526195297,1.3962202920164992,-0.0002190330186961529,0.23042025293168883,0.11492782850845447
AHT,-1.4088907853081014,2.3317429164315806,-1.6550203470325533,1.6248896719564727,-0.006669698358104331,-0.6213767285826837,-0.891685638916975
AINC,-1.021354648671807,1.4656329429123998,-1.4349892515967322,1.098425287630126,-0.004778030362755167,-0.7241612941387356,-0.9662511056730135
ASH,0.06919549042252102,0.5231295042099376,7.5601675920729505,1.0918948174165044,-0.0005133818211302628,0.055809298056346185,0.0267383725582648
ASPN,0.9526475627915919,0.9714127143940103,1.019697894935489,1.1536709938831693,0.002893264728453088,0.9395054741083171,0.7910813114228427
ASPU,0.29048168288520815,0.9579436833994025,3.2977765547370517,0.9877146038711714,0.00042578977778738646,0.2614785057054059,0.25359722525463313
AZPN,0.2159695918472925,0.6063901722122942,2.8077571801916434,1.036867633915892,9.944872133932174e-05,0.2901920247244482,0.16971268664517566
ASMB,-0.7314630216720431,1.6244245645511854,-2.22078836034381,1.2966191688715347,-0.0037878892624972856,-0.47491464885917417,-0.594980423082483
ASRT,-0.7877799284577538,1.6643182818914486,-2.112669061205589,0.8001023128302563,-0.003651516211697457,-0.4973687650159117,-1.0345925954514388
ASB,0.015640801792906736,0.6864959526057988,43.891352994264764,1.2600257533691699,-0.0008432510603187461,-0.03548338211555467,-0.019332301853322804
AC,-0.1296271963788016,0.8738673705686544,-6.7413891141717315,1.1542389271585871,-0.0013347786676447238,-0.1941109167040069,-0.14696021108591117
AIZ,0.1559987165536207,0.5381415431346795,3.449653657565232,1.0173124847384765,-0.00012077735355608293,0.21555428684789332,0.11402466625919844
AGO,0.01805698866543603,0.8024476001179938,44.43972441839137,1.3882990703718148,-0.0009258773853588208,-0.027345101825137767,-0.015805680348606146
ASFI,,,,,,,
ASTE,0.31828808920490015,0.6867947414594087,2.1577770728871974,0.9635905423755797,0.0005517229171330239,0.4051983400652576,0.28880325923376643
ATRO,-0.36636584478044687,1.144320795421447,-3.1234374375351703,1.771011199056935,-0.0027022099135236444,-0.35511531941599,-0.22945413614371102
ALOT,-0.24123629473638783,0.8773980744779422,-3.6370898310999316,1.230877864213463,-0.0018257571433834621,-0.32053443347676064,-0.22848432237921446
ASTC,-0.44252569486096627,1.942158168916897,-4.38880316210133,0.5392091377468454,-0.0021156181444344003,-0.24844819674499594,-0.8948767019736753
ASUR,0.1494880543178701,0.899161727830894,6.0149403370982695,1.0582197477190458,-0.0001755696620277513,0.12176680893880483,0.10346438398439228
HOME,0.032587661128939856,1.883266350320853,57.790779855888346,1.9091446555323563,-0.0012429391730528361,-0.003935895137614125,-0.0038825443894890447
T,0.0619135239477072,0.3992761642291919,6.448932943413537,0.8072349799317161,-0.0003375204338560959,0.054883125793425615,0.02714640035737904
ATRA,-0.41835700282910937,1.1235569159802836,-2.685641469802848,1.353570327821688,-0.0026056939642795426,-0.407951743529789,-0.33862814026571275
ATH,0.058062842594213966,0.8701436569276095,14.986239358083381,1.7849092911231181,-0.001054260317016645,0.020758460342045197,0.010119753807123882
ATNX,-0.5249952480478874,1.3317871374021957,-2.536760365649475,1.2468568580982489,-0.0029456590268900685,-0.4242384028051028,-0.45313561406690955
ATHX,0.10992229872754777,1.2901548612532068,11.7369712623184,0.3914443051490877,0.0001484358710433706,0.05419682615436409,0.17862642988487665
ATKR,0.5783020441326597,0.9954596107941325,1.7213489402188225,1.437431781549088,0.001227316245022785,0.5407572927074628,0.37448875907873946
AAME,0.1324906048512974,1.4715592369982284,11.106895003233268,0.3910702361942749,0.00023686179428004017,0.06285211123404388,0.23650637734892754
ACBI,0.10469939874508376,0.7851197249539655,7.498798793157649,1.3640247907560137,-0.0005700082915073505,0.08240704785359625,0.047432714701045854
AUB,0.08612076391113858,0.7398769295226267,8.591156138443559,1.2231050842858515,-0.0005414399394990945,0.06233572378165108,0.037707932461148785
ATLC,1.0319707971765424,1.3070664625158872,1.2665731104911133,1.29895628251816,0.003098846694984239,0.7589291177031368,0.7636675772132263
